id	x	y	z	batch	color
0-1	0	0	0	1	#A49B9F
100-2	100	100	100	1	#A49B9F
Sitdolorevelit.-0	329.4	-420.3	338.2	Sitdolorevelit.	#E1B305
Sitdolorevelit.-1	293.3	-376.5	411.7	Sitdolorevelit.	#E1B305
Sitdolorevelit.-2	357.9	-381.4	335.7	Sitdolorevelit.	#E1B305
Sitdolorevelit.-3	334.8	-383.7	317.3	Sitdolorevelit.	#E1B305
Sitdolorevelit.-4	348.4	-405.9	278.9	Sitdolorevelit.	#E1B305
Sitdolorevelit.-5	354.6	-430.4	351.6	Sitdolorevelit.	#E1B305
Sitdolorevelit.-6	335.2	-375.8	289.3	Sitdolorevelit.	#E1B305
Sitdolorevelit.-7	317.7	-407.5	350.6	Sitdolorevelit.	#E1B305
Sitdolorevelit.-8	338.7	-426.6	306.6	Sitdolorevelit.	#E1B305
Sitdolorevelit.-9	311.8	-419.1	320.3	Sitdolorevelit.	#E1B305
Sitdolorevelit.-10	342.3	-398.8	311.2	Sitdolorevelit.	#E1B305
Sitdolorevelit.-11	329.5	-402.8	368.3	Sitdolorevelit.	#E1B305
Sitdolorevelit.-12	332.7	-454.8	255.0	Sitdolorevelit.	#E1B305
Sitdolorevelit.-13	274.2	-340.8	333.6	Sitdolorevelit.	#E1B305
Sitdolorevelit.-14	362.5	-367.6	341.8	Sitdolorevelit.	#E1B305
Sitdolorevelit.-15	325.8	-453.1	339.7	Sitdolorevelit.	#E1B305
Sitdolorevelit.-16	377.1	-450.1	329.9	Sitdolorevelit.	#E1B305
Sitdolorevelit.-17	332.3	-420.3	350.5	Sitdolorevelit.	#E1B305
Sitdolorevelit.-18	336.9	-442.1	280.6	Sitdolorevelit.	#E1B305
Sitdolorevelit.-19	318.3	-423.2	314.2	Sitdolorevelit.	#E1B305
Sitdolorevelit.-20	322.5	-469.3	335.5	Sitdolorevelit.	#E1B305
Sitdolorevelit.-21	357.1	-406.5	354.8	Sitdolorevelit.	#E1B305
Sitdolorevelit.-22	334.2	-491.6	338.1	Sitdolorevelit.	#E1B305
Sitdolorevelit.-23	315.1	-418.0	293.9	Sitdolorevelit.	#E1B305
Sitdolorevelit.-24	326.9	-418.1	338.3	Sitdolorevelit.	#E1B305
Quisquamutaliquam.-0	-191.6	-255.4	-135.6	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-1	-185.4	-202.9	-139.1	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-2	-196.9	-252.1	-100.8	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-3	-206.0	-234.2	-108.1	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-4	-153.1	-219.8	-127.5	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-5	-222.5	-258.2	-140.3	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-6	-179.5	-201.4	-174.5	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-7	-213.4	-246.4	-136.1	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-8	-172.6	-210.1	-134.8	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-9	-177.2	-282.0	-142.2	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-10	-210.1	-233.7	-154.9	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-11	-197.3	-264.1	-130.0	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-12	-194.8	-298.3	-130.9	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-13	-170.3	-251.4	-135.2	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-14	-194.5	-238.2	-180.0	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-15	-198.8	-236.2	-231.7	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-16	-159.4	-272.9	-102.9	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-17	-182.0	-242.9	-185.7	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-18	-170.8	-266.8	-184.3	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-19	-191.1	-254.8	-221.3	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-20	-178.8	-255.0	-223.0	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-21	-185.9	-246.9	-193.7	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-22	-191.1	-232.7	-160.0	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-23	-196.6	-238.1	-185.1	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-24	-179.8	-267.2	-186.3	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-25	-178.6	-238.3	-170.5	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-26	-208.3	-205.6	-188.3	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-27	-165.1	-260.0	-142.9	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-28	-213.6	-229.5	-199.6	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-29	-220.5	-237.1	-158.4	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-30	-212.5	-224.7	-118.7	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-31	-202.6	-230.3	-133.5	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-32	-180.9	-266.5	-102.5	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-33	-205.7	-231.6	-194.2	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-34	-217.6	-229.6	-141.7	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-35	-192.7	-278.7	-184.7	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-36	-192.6	-212.1	-200.3	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-37	-250.1	-239.9	-121.8	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-38	-189.3	-226.6	-123.4	Quisquamutaliquam.	#A49B9F
Quisquamutaliquam.-39	-168.2	-220.7	-146.6	Quisquamutaliquam.	#A49B9F
Doloremdolor.-0	-398.0	-289.1	288.3	Doloremdolor.	#EDA534
Doloremdolor.-1	-390.3	-235.3	290.6	Doloremdolor.	#EDA534
Doloremdolor.-2	-361.5	-246.9	270.6	Doloremdolor.	#EDA534
Doloremdolor.-3	-341.1	-253.5	285.1	Doloremdolor.	#EDA534
Doloremdolor.-4	-336.0	-260.4	291.3	Doloremdolor.	#EDA534
Doloremdolor.-5	-436.6	-232.4	321.3	Doloremdolor.	#EDA534
Doloremdolor.-6	-361.3	-258.9	306.8	Doloremdolor.	#EDA534
Doloremdolor.-7	-363.7	-247.8	306.0	Doloremdolor.	#EDA534
Doloremdolor.-8	-374.9	-263.3	268.5	Doloremdolor.	#EDA534
Doloremdolor.-9	-424.3	-277.3	262.5	Doloremdolor.	#EDA534
Doloremdolor.-10	-353.1	-249.0	281.8	Doloremdolor.	#EDA534
Doloremdolor.-11	-410.4	-254.3	218.7	Doloremdolor.	#EDA534
Doloremdolor.-12	-385.1	-261.4	278.0	Doloremdolor.	#EDA534
Doloremdolor.-13	-363.4	-257.7	293.5	Doloremdolor.	#EDA534
Doloremdolor.-14	-411.5	-233.8	260.6	Doloremdolor.	#EDA534
Doloremdolor.-15	-440.2	-235.0	258.5	Doloremdolor.	#EDA534
Doloremdolor.-16	-405.8	-270.3	234.6	Doloremdolor.	#EDA534
Doloremdolor.-17	-375.8	-287.2	336.0	Doloremdolor.	#EDA534
Doloremdolor.-18	-398.8	-251.6	276.3	Doloremdolor.	#EDA534
Doloremdolor.-19	-339.7	-272.2	328.7	Doloremdolor.	#EDA534
Doloremdolor.-20	-382.6	-258.5	326.3	Doloremdolor.	#EDA534
Doloremdolor.-21	-407.3	-265.0	274.1	Doloremdolor.	#EDA534
Doloremdolor.-22	-361.2	-226.4	255.5	Doloremdolor.	#EDA534
Doloremdolor.-23	-395.2	-271.6	269.3	Doloremdolor.	#EDA534
Doloremdolor.-24	-370.1	-256.1	315.1	Doloremdolor.	#EDA534
Doloremdolor.-25	-370.2	-266.0	234.6	Doloremdolor.	#EDA534
Dolorenon.-0	211.6	224.7	315.5	Dolorenon.	#1952A4
Dolorenon.-1	100.4	205.6	279.6	Dolorenon.	#1952A4
Dolorenon.-2	89.4	203.3	276.9	Dolorenon.	#1952A4
Dolorenon.-3	121.9	202.9	352.3	Dolorenon.	#1952A4
Dolorenon.-4	143.9	197.7	297.0	Dolorenon.	#1952A4
Dolorenon.-5	199.0	223.6	294.4	Dolorenon.	#1952A4
Dolorenon.-6	104.3	223.5	306.7	Dolorenon.	#1952A4
Dolorenon.-7	91.2	211.9	312.1	Dolorenon.	#1952A4
Dolorenon.-8	135.1	172.5	297.5	Dolorenon.	#1952A4
Dolorenon.-9	153.5	215.7	302.9	Dolorenon.	#1952A4
Dolorenon.-10	216.5	241.5	320.8	Dolorenon.	#1952A4
Dolorenon.-11	188.1	247.6	303.9	Dolorenon.	#1952A4
Dolorenon.-12	137.5	216.5	313.8	Dolorenon.	#1952A4
Dolorenon.-13	102.9	214.5	285.1	Dolorenon.	#1952A4
Dolorenon.-14	120.2	199.1	306.5	Dolorenon.	#1952A4
Dolorenon.-15	198.8	227.9	324.9	Dolorenon.	#1952A4
Dolorenon.-16	149.9	191.1	320.1	Dolorenon.	#1952A4
Dolorenon.-17	143.7	203.5	300.0	Dolorenon.	#1952A4
Dolorenon.-18	128.4	207.4	329.0	Dolorenon.	#1952A4
Dolorenon.-19	121.1	215.6	282.9	Dolorenon.	#1952A4
Dolorenon.-20	157.5	206.2	343.4	Dolorenon.	#1952A4
Dolorenon.-21	131.1	227.8	309.4	Dolorenon.	#1952A4
Dolorenon.-22	94.5	225.8	319.3	Dolorenon.	#1952A4
Dolorenon.-23	152.5	225.2	308.6	Dolorenon.	#1952A4
Dolorenon.-24	122.3	216.9	265.2	Dolorenon.	#1952A4
Dolorenon.-25	125.1	195.6	312.3	Dolorenon.	#1952A4
Dolorenon.-26	139.3	213.9	254.7	Dolorenon.	#1952A4
Dolorenon.-27	130.8	212.2	274.0	Dolorenon.	#1952A4
Dolorenon.-28	141.0	232.0	295.6	Dolorenon.	#1952A4
Dolorenon.-29	127.3	198.6	296.0	Dolorenon.	#1952A4
Dolorenon.-30	153.7	221.9	304.5	Dolorenon.	#1952A4
Dolorenon.-31	110.9	239.9	321.3	Dolorenon.	#1952A4
Dolorenon.-32	143.9	228.2	293.0	Dolorenon.	#1952A4
Dolorenon.-33	170.5	198.4	301.1	Dolorenon.	#1952A4
Dolorenon.-34	170.3	209.2	310.7	Dolorenon.	#1952A4
Dolorenon.-35	175.3	210.1	292.1	Dolorenon.	#1952A4
Dolorenon.-36	127.6	219.7	301.0	Dolorenon.	#1952A4
Dolorenon.-37	130.0	193.5	321.2	Dolorenon.	#1952A4
Dolorenon.-38	127.2	193.2	266.0	Dolorenon.	#1952A4
Dolorenon.-39	187.9	207.0	285.3	Dolorenon.	#1952A4
Dolorenon.-40	175.7	207.8	318.2	Dolorenon.	#1952A4
Dolorenon.-41	136.3	220.2	260.7	Dolorenon.	#1952A4
Dolorenon.-42	154.4	243.5	328.8	Dolorenon.	#1952A4
Numquamnequelabore.-0	-183.7	364.9	-173.8	Numquamnequelabore.	#2182A2
Numquamnequelabore.-1	-160.3	377.5	-183.2	Numquamnequelabore.	#2182A2
Numquamnequelabore.-2	-180.1	382.5	-144.3	Numquamnequelabore.	#2182A2
Numquamnequelabore.-3	-140.3	389.7	-133.8	Numquamnequelabore.	#2182A2
Numquamnequelabore.-4	-140.2	406.1	-172.3	Numquamnequelabore.	#2182A2
Numquamnequelabore.-5	-122.5	395.6	-167.1	Numquamnequelabore.	#2182A2
Numquamnequelabore.-6	-175.0	392.9	-128.8	Numquamnequelabore.	#2182A2
Numquamnequelabore.-7	-126.1	388.6	-146.6	Numquamnequelabore.	#2182A2
Numquamnequelabore.-8	-141.5	390.6	-138.9	Numquamnequelabore.	#2182A2
Numquamnequelabore.-9	-200.1	357.1	-144.4	Numquamnequelabore.	#2182A2
Numquamnequelabore.-10	-162.0	360.6	-177.2	Numquamnequelabore.	#2182A2
Numquamnequelabore.-11	-186.7	361.9	-177.5	Numquamnequelabore.	#2182A2
Numquamnequelabore.-12	-117.1	428.0	-176.5	Numquamnequelabore.	#2182A2
Numquamnequelabore.-13	-180.9	429.4	-166.8	Numquamnequelabore.	#2182A2
Numquamnequelabore.-14	-172.9	340.4	-161.5	Numquamnequelabore.	#2182A2
Numquamnequelabore.-15	-160.7	384.8	-165.8	Numquamnequelabore.	#2182A2
Numquamnequelabore.-16	-178.3	399.3	-140.7	Numquamnequelabore.	#2182A2
Numquamnequelabore.-17	-200.3	294.8	-145.4	Numquamnequelabore.	#2182A2
Numquamnequelabore.-18	-137.1	402.5	-124.1	Numquamnequelabore.	#2182A2
Numquamnequelabore.-19	-97.8	364.3	-131.6	Numquamnequelabore.	#2182A2
Numquamnequelabore.-20	-176.4	386.1	-185.9	Numquamnequelabore.	#2182A2
Sitvelit.-0	-355.7	-469.1	424.4	Sitvelit.	#826BCF
Sitvelit.-1	-320.8	-488.4	413.1	Sitvelit.	#826BCF
Sitvelit.-2	-281.0	-443.3	425.6	Sitvelit.	#826BCF
Sitvelit.-3	-275.8	-521.6	426.6	Sitvelit.	#826BCF
Sitvelit.-4	-269.7	-439.5	423.8	Sitvelit.	#826BCF
Sitvelit.-5	-280.0	-474.8	404.2	Sitvelit.	#826BCF
Sitvelit.-6	-323.2	-462.0	401.1	Sitvelit.	#826BCF
Sitvelit.-7	-291.4	-510.4	415.4	Sitvelit.	#826BCF
Sitvelit.-8	-331.4	-453.8	382.5	Sitvelit.	#826BCF
Sitvelit.-9	-262.3	-421.5	409.4	Sitvelit.	#826BCF
Sitvelit.-10	-278.3	-434.3	432.8	Sitvelit.	#826BCF
Sitvelit.-11	-282.9	-464.1	393.6	Sitvelit.	#826BCF
Sitvelit.-12	-309.9	-492.8	428.5	Sitvelit.	#826BCF
Sitvelit.-13	-242.0	-429.7	421.3	Sitvelit.	#826BCF
Sitvelit.-14	-287.8	-500.5	394.0	Sitvelit.	#826BCF
Sitvelit.-15	-301.7	-477.9	403.3	Sitvelit.	#826BCF
Sitvelit.-16	-267.9	-532.8	416.8	Sitvelit.	#826BCF
Sitvelit.-17	-308.4	-511.6	435.1	Sitvelit.	#826BCF
Sitvelit.-18	-322.1	-441.5	414.3	Sitvelit.	#826BCF
Sitvelit.-19	-251.2	-468.2	411.9	Sitvelit.	#826BCF
Sitvelit.-20	-268.5	-453.8	419.4	Sitvelit.	#826BCF
Sitvelit.-21	-304.3	-527.8	421.9	Sitvelit.	#826BCF
Sitvelit.-22	-288.9	-431.6	424.5	Sitvelit.	#826BCF
Sitvelit.-23	-262.9	-426.3	434.8	Sitvelit.	#826BCF
Sitvelit.-24	-235.1	-411.5	420.9	Sitvelit.	#826BCF
Sitvelit.-25	-278.8	-467.8	396.9	Sitvelit.	#826BCF
Sitvelit.-26	-280.0	-466.9	408.5	Sitvelit.	#826BCF
Sitvelit.-27	-299.2	-464.8	405.0	Sitvelit.	#826BCF
Sitvelit.-28	-315.6	-491.1	431.2	Sitvelit.	#826BCF
Sitvelit.-29	-280.9	-497.2	401.9	Sitvelit.	#826BCF
Sitvelit.-30	-310.2	-460.1	411.3	Sitvelit.	#826BCF
Sitvelit.-31	-278.3	-450.2	416.6	Sitvelit.	#826BCF
Sitvelit.-32	-271.0	-482.8	406.6	Sitvelit.	#826BCF
Doloremetincidunt.-0	-368.8	-247.0	-178.1	Doloremetincidunt.	#0BE187
Doloremetincidunt.-1	-443.7	-231.1	-104.7	Doloremetincidunt.	#0BE187
Doloremetincidunt.-2	-404.9	-266.0	-148.6	Doloremetincidunt.	#0BE187
Doloremetincidunt.-3	-452.3	-256.5	-85.6	Doloremetincidunt.	#0BE187
Doloremetincidunt.-4	-442.3	-221.0	-129.9	Doloremetincidunt.	#0BE187
Doloremetincidunt.-5	-437.4	-231.2	-105.6	Doloremetincidunt.	#0BE187
Doloremetincidunt.-6	-421.7	-241.6	-162.0	Doloremetincidunt.	#0BE187
Doloremetincidunt.-7	-370.9	-255.3	-56.1	Doloremetincidunt.	#0BE187
Doloremetincidunt.-8	-433.5	-277.8	-34.5	Doloremetincidunt.	#0BE187
Doloremetincidunt.-9	-405.7	-238.0	-105.4	Doloremetincidunt.	#0BE187
Doloremetincidunt.-10	-414.2	-243.7	-115.6	Doloremetincidunt.	#0BE187
Doloremetincidunt.-11	-439.0	-253.0	-162.2	Doloremetincidunt.	#0BE187
Doloremetincidunt.-12	-426.3	-243.8	-106.2	Doloremetincidunt.	#0BE187
Doloremetincidunt.-13	-408.4	-240.4	-102.7	Doloremetincidunt.	#0BE187
Doloremetincidunt.-14	-427.4	-247.8	-131.2	Doloremetincidunt.	#0BE187
Doloremetincidunt.-15	-381.4	-265.4	-116.0	Doloremetincidunt.	#0BE187
Doloremetincidunt.-16	-397.5	-267.6	-90.8	Doloremetincidunt.	#0BE187
Doloremetincidunt.-17	-390.4	-260.2	-75.3	Doloremetincidunt.	#0BE187
Doloremetincidunt.-18	-405.7	-256.7	-156.6	Doloremetincidunt.	#0BE187
Doloremetincidunt.-19	-397.9	-231.3	-106.4	Doloremetincidunt.	#0BE187
Doloremetincidunt.-20	-408.2	-255.4	-153.1	Doloremetincidunt.	#0BE187
Doloremetincidunt.-21	-416.1	-247.9	-46.9	Doloremetincidunt.	#0BE187
Doloremetincidunt.-22	-440.4	-249.1	-134.2	Doloremetincidunt.	#0BE187
Doloremetincidunt.-23	-389.2	-276.2	-151.0	Doloremetincidunt.	#0BE187
Doloremetincidunt.-24	-394.3	-250.1	-89.7	Doloremetincidunt.	#0BE187
Doloremetincidunt.-25	-399.9	-221.6	-116.5	Doloremetincidunt.	#0BE187
Doloremetincidunt.-26	-382.7	-231.0	-110.6	Doloremetincidunt.	#0BE187
Doloremetincidunt.-27	-395.5	-228.7	-97.0	Doloremetincidunt.	#0BE187
Doloremetincidunt.-28	-412.0	-258.5	-128.9	Doloremetincidunt.	#0BE187
Doloremetincidunt.-29	-395.5	-249.2	-111.1	Doloremetincidunt.	#0BE187
Doloremetincidunt.-30	-410.4	-245.5	-98.6	Doloremetincidunt.	#0BE187
Doloremetincidunt.-31	-425.8	-204.0	-117.8	Doloremetincidunt.	#0BE187
Doloremetincidunt.-32	-403.1	-243.6	-123.7	Doloremetincidunt.	#0BE187
Doloremetincidunt.-33	-421.1	-215.5	-178.5	Doloremetincidunt.	#0BE187
Doloremetincidunt.-34	-420.3	-238.1	-91.4	Doloremetincidunt.	#0BE187
Doloremetincidunt.-35	-400.4	-271.3	-133.3	Doloremetincidunt.	#0BE187
Doloremetincidunt.-36	-411.8	-201.4	-114.1	Doloremetincidunt.	#0BE187
Doloremetincidunt.-37	-397.9	-257.5	-88.5	Doloremetincidunt.	#0BE187
Doloremetincidunt.-38	-405.8	-259.1	-151.2	Doloremetincidunt.	#0BE187
Doloremetincidunt.-39	-410.1	-272.0	-75.2	Doloremetincidunt.	#0BE187
Doloremetincidunt.-40	-434.6	-249.7	-167.4	Doloremetincidunt.	#0BE187
