id	x	y	z	batch	color
Quiquiadolor.-0	-254.8	63.3	379.0	Quiquiadolor.	#BE955B
Quiquiadolor.-1	-311.1	40.2	379.5	Quiquiadolor.	#BE955B
Quiquiadolor.-2	-287.1	45.4	377.3	Quiquiadolor.	#BE955B
Quiquiadolor.-3	-269.4	78.1	383.3	Quiquiadolor.	#BE955B
Quiquiadolor.-4	-240.4	49.3	451.3	Quiquiadolor.	#BE955B
Quiquiadolor.-5	-273.2	33.5	399.5	Quiquiadolor.	#BE955B
Quiquiadolor.-6	-281.8	59.5	445.2	Quiquiadolor.	#BE955B
Quiquiadolor.-7	-278.8	47.3	326.6	Quiquiadolor.	#BE955B
Quiquiadolor.-8	-320.6	77.2	372.9	Quiquiadolor.	#BE955B
Quiquiadolor.-9	-308.8	56.0	379.1	Quiquiadolor.	#BE955B
Quiquiadolor.-10	-243.6	33.0	362.0	Quiquiadolor.	#BE955B
Quiquiadolor.-11	-274.1	52.4	344.1	Quiquiadolor.	#BE955B
Quiquiadolor.-12	-252.0	40.0	381.7	Quiquiadolor.	#BE955B
Quiquiadolor.-13	-278.6	66.5	367.3	Quiquiadolor.	#BE955B
Quiquiadolor.-14	-219.6	27.5	360.5	Quiquiadolor.	#BE955B
Quiquiadolor.-15	-276.1	28.8	345.0	Quiquiadolor.	#BE955B
Quiquiadolor.-16	-256.4	53.5	329.9	Quiquiadolor.	#BE955B
Quiquiadolor.-17	-262.9	81.6	451.0	Quiquiadolor.	#BE955B
Quiquiadolor.-18	-271.9	42.3	404.4	Quiquiadolor.	#BE955B
Quiquiadolor.-19	-297.7	58.9	407.4	Quiquiadolor.	#BE955B
Quiquiadolor.-20	-262.9	17.7	375.7	Quiquiadolor.	#BE955B
Quiquiadolor.-21	-283.9	6.2	362.7	Quiquiadolor.	#BE955B
Quiquiadolor.-22	-302.8	12.4	434.8	Quiquiadolor.	#BE955B
Nonnequedolore.-0	368.6	-147.0	-491.1	Nonnequedolore.	#C5C6F5
Nonnequedolore.-1	370.4	-149.8	-426.2	Nonnequedolore.	#C5C6F5
Nonnequedolore.-2	417.0	-175.7	-438.7	Nonnequedolore.	#C5C6F5
Nonnequedolore.-3	413.7	-170.6	-389.4	Nonnequedolore.	#C5C6F5
Nonnequedolore.-4	426.7	-161.8	-460.0	Nonnequedolore.	#C5C6F5
Nonnequedolore.-5	431.2	-177.0	-518.2	Nonnequedolore.	#C5C6F5
Nonnequedolore.-6	418.9	-182.3	-480.7	Nonnequedolore.	#C5C6F5
Nonnequedolore.-7	409.7	-197.5	-483.1	Nonnequedolore.	#C5C6F5
Nonnequedolore.-8	394.1	-174.0	-461.3	Nonnequedolore.	#C5C6F5
Nonnequedolore.-9	391.5	-159.1	-465.5	Nonnequedolore.	#C5C6F5
Nonnequedolore.-10	420.9	-193.9	-439.0	Nonnequedolore.	#C5C6F5
Nonnequedolore.-11	380.7	-156.6	-403.6	Nonnequedolore.	#C5C6F5
Nonnequedolore.-12	374.6	-166.5	-449.3	Nonnequedolore.	#C5C6F5
Nonnequedolore.-13	389.5	-200.0	-421.5	Nonnequedolore.	#C5C6F5
Nonnequedolore.-14	393.6	-170.2	-408.3	Nonnequedolore.	#C5C6F5
Nonnequedolore.-15	352.5	-209.3	-491.1	Nonnequedolore.	#C5C6F5
Nonnequedolore.-16	375.5	-129.2	-449.0	Nonnequedolore.	#C5C6F5
Nonnequedolore.-17	390.1	-160.7	-490.1	Nonnequedolore.	#C5C6F5
Nonnequedolore.-18	400.3	-154.5	-393.3	Nonnequedolore.	#C5C6F5
Nonnequedolore.-19	340.5	-197.2	-448.7	Nonnequedolore.	#C5C6F5
Nonnequedolore.-20	411.0	-152.2	-453.0	Nonnequedolore.	#C5C6F5
Nonnequedolore.-21	377.4	-205.4	-472.3	Nonnequedolore.	#C5C6F5
Nonnequedolore.-22	411.4	-153.4	-485.0	Nonnequedolore.	#C5C6F5
Dolorequiquiasit.-0	267.6	183.7	129.4	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-1	265.3	204.0	99.4	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-2	274.8	156.5	132.7	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-3	257.0	173.7	130.0	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-4	226.9	140.0	88.9	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-5	297.5	140.2	154.0	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-6	253.9	158.3	109.7	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-7	228.9	178.6	155.6	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-8	322.7	168.6	115.0	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-9	264.8	151.8	101.8	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-10	285.1	160.3	128.8	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-11	266.0	132.3	131.4	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-12	244.1	177.1	86.1	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-13	271.8	198.7	98.9	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-14	246.2	198.8	85.0	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-15	266.4	226.6	101.5	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-16	252.2	141.3	129.3	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-17	279.3	218.5	152.0	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-18	271.6	159.1	106.6	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-19	199.3	165.3	85.2	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-20	201.0	156.4	112.2	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-21	298.8	187.9	156.9	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-22	281.6	200.0	116.9	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-23	258.0	174.8	78.1	Dolorequiquiasit.	#A047C4
Dolorequiquiasit.-24	238.1	154.5	104.2	Dolorequiquiasit.	#A047C4
Etinciduntut.-0	-397.0	9.9	-161.3	Etinciduntut.	#0A83E4
Etinciduntut.-1	-404.7	-50.9	-261.7	Etinciduntut.	#0A83E4
Etinciduntut.-2	-470.6	15.8	-170.3	Etinciduntut.	#0A83E4
Etinciduntut.-3	-472.7	10.3	-161.9	Etinciduntut.	#0A83E4
Etinciduntut.-4	-457.6	45.6	-161.0	Etinciduntut.	#0A83E4
Etinciduntut.-5	-439.0	-6.4	-240.9	Etinciduntut.	#0A83E4
Etinciduntut.-6	-429.2	4.9	-179.8	Etinciduntut.	#0A83E4
Etinciduntut.-7	-386.2	20.1	-184.8	Etinciduntut.	#0A83E4
Etinciduntut.-8	-405.6	28.1	-180.1	Etinciduntut.	#0A83E4
Etinciduntut.-9	-461.3	27.5	-192.7	Etinciduntut.	#0A83E4
Etinciduntut.-10	-445.9	20.7	-213.5	Etinciduntut.	#0A83E4
Etinciduntut.-11	-402.0	-27.1	-157.8	Etinciduntut.	#0A83E4
Etinciduntut.-12	-383.7	90.1	-182.3	Etinciduntut.	#0A83E4
Etinciduntut.-13	-416.1	70.4	-170.4	Etinciduntut.	#0A83E4
Etinciduntut.-14	-429.2	61.5	-150.5	Etinciduntut.	#0A83E4
Etinciduntut.-15	-438.2	76.4	-138.1	Etinciduntut.	#0A83E4
Etinciduntut.-16	-416.0	-7.4	-98.3	Etinciduntut.	#0A83E4
Etinciduntut.-17	-449.4	15.0	-145.9	Etinciduntut.	#0A83E4
Etinciduntut.-18	-474.8	-16.2	-214.2	Etinciduntut.	#0A83E4
Etinciduntut.-19	-449.2	32.9	-180.3	Etinciduntut.	#0A83E4
Etinciduntut.-20	-477.7	4.2	-217.6	Etinciduntut.	#0A83E4
Etinciduntut.-21	-398.6	31.9	-165.7	Etinciduntut.	#0A83E4
Etinciduntut.-22	-403.1	10.0	-218.7	Etinciduntut.	#0A83E4
Etinciduntut.-23	-361.9	-45.2	-203.7	Etinciduntut.	#0A83E4
Etinciduntut.-24	-400.9	-11.2	-189.4	Etinciduntut.	#0A83E4
Etinciduntut.-25	-426.6	84.2	-224.5	Etinciduntut.	#0A83E4
Etinciduntut.-26	-427.3	66.8	-154.7	Etinciduntut.	#0A83E4
Etinciduntut.-27	-443.6	21.2	-172.6	Etinciduntut.	#0A83E4
Etinciduntut.-28	-446.3	25.1	-193.4	Etinciduntut.	#0A83E4
Etinciduntut.-29	-425.9	0.7	-187.8	Etinciduntut.	#0A83E4
Etinciduntut.-30	-429.8	22.1	-92.0	Etinciduntut.	#0A83E4
Etinciduntut.-31	-425.4	39.2	-178.8	Etinciduntut.	#0A83E4
Etinciduntut.-32	-466.8	-3.9	-145.5	Etinciduntut.	#0A83E4
Etinciduntut.-33	-411.8	15.5	-164.4	Etinciduntut.	#0A83E4
Etinciduntut.-34	-437.1	68.6	-150.5	Etinciduntut.	#0A83E4
Etinciduntut.-35	-402.1	23.4	-199.2	Etinciduntut.	#0A83E4
Etinciduntut.-36	-437.2	14.1	-205.9	Etinciduntut.	#0A83E4
Aliquamporroporro.-0	220.7	98.9	134.7	Aliquamporroporro.	#1156BB
Aliquamporroporro.-1	268.2	115.0	89.0	Aliquamporroporro.	#1156BB
Aliquamporroporro.-2	219.7	94.3	95.7	Aliquamporroporro.	#1156BB
Aliquamporroporro.-3	274.3	121.5	147.9	Aliquamporroporro.	#1156BB
Aliquamporroporro.-4	218.0	134.9	123.0	Aliquamporroporro.	#1156BB
Aliquamporroporro.-5	235.2	117.2	173.2	Aliquamporroporro.	#1156BB
Aliquamporroporro.-6	274.5	67.2	229.2	Aliquamporroporro.	#1156BB
Aliquamporroporro.-7	226.8	106.0	161.0	Aliquamporroporro.	#1156BB
Aliquamporroporro.-8	292.5	51.9	141.8	Aliquamporroporro.	#1156BB
Aliquamporroporro.-9	227.0	28.8	171.6	Aliquamporroporro.	#1156BB
Aliquamporroporro.-10	273.0	43.0	142.5	Aliquamporroporro.	#1156BB
Aliquamporroporro.-11	244.1	109.4	103.4	Aliquamporroporro.	#1156BB
Aliquamporroporro.-12	271.6	64.7	161.4	Aliquamporroporro.	#1156BB
Aliquamporroporro.-13	262.9	111.3	184.3	Aliquamporroporro.	#1156BB
Aliquamporroporro.-14	270.2	66.3	201.2	Aliquamporroporro.	#1156BB
Aliquamporroporro.-15	245.3	110.0	212.7	Aliquamporroporro.	#1156BB
Aliquamporroporro.-16	279.8	129.0	70.5	Aliquamporroporro.	#1156BB
Aliquamporroporro.-17	256.3	74.0	203.6	Aliquamporroporro.	#1156BB
Aliquamporroporro.-18	298.6	53.4	148.5	Aliquamporroporro.	#1156BB
Aliquamporroporro.-19	282.6	73.2	126.6	Aliquamporroporro.	#1156BB
Aliquamporroporro.-20	278.4	103.2	184.1	Aliquamporroporro.	#1156BB
Aliquamporroporro.-21	235.1	40.7	154.2	Aliquamporroporro.	#1156BB
Aliquamporroporro.-22	266.8	83.7	123.7	Aliquamporroporro.	#1156BB
Aliquamporroporro.-23	317.8	104.8	118.7	Aliquamporroporro.	#1156BB
Aliquamporroporro.-24	257.8	81.7	195.1	Aliquamporroporro.	#1156BB
Aliquamporroporro.-25	239.4	74.3	177.4	Aliquamporroporro.	#1156BB
Aliquamporroporro.-26	296.4	58.5	145.3	Aliquamporroporro.	#1156BB
Aliquamporroporro.-27	233.9	71.6	177.4	Aliquamporroporro.	#1156BB
Aliquamporroporro.-28	257.1	143.9	103.3	Aliquamporroporro.	#1156BB
Aliquamporroporro.-29	230.5	74.0	110.1	Aliquamporroporro.	#1156BB
Aliquamporroporro.-30	254.4	117.2	179.7	Aliquamporroporro.	#1156BB
Aliquamporroporro.-31	252.9	97.2	114.3	Aliquamporroporro.	#1156BB
Aliquamporroporro.-32	262.6	77.2	179.6	Aliquamporroporro.	#1156BB
Aliquamporroporro.-33	210.0	57.5	121.5	Aliquamporroporro.	#1156BB
Aliquamporroporro.-34	207.5	49.0	159.0	Aliquamporroporro.	#1156BB
Aliquamporroporro.-35	242.2	92.9	157.3	Aliquamporroporro.	#1156BB
Aliquamporroporro.-36	254.5	49.8	145.4	Aliquamporroporro.	#1156BB
Aliquamporroporro.-37	244.2	143.6	148.0	Aliquamporroporro.	#1156BB
Aliquamporroporro.-38	284.8	105.5	118.0	Aliquamporroporro.	#1156BB
Aliquamporroporro.-39	236.8	40.9	34.4	Aliquamporroporro.	#1156BB
Aliquamporroporro.-40	212.1	94.0	217.9	Aliquamporroporro.	#1156BB
Aliquamporroporro.-41	244.8	131.2	133.5	Aliquamporroporro.	#1156BB
Aliquamporroporro.-42	254.7	95.9	128.2	Aliquamporroporro.	#1156BB
Aliquamporroporro.-43	202.8	108.2	108.8	Aliquamporroporro.	#1156BB
Aliquamporroporro.-44	267.1	109.8	161.9	Aliquamporroporro.	#1156BB
Dolornequetempora.-0	-510.2	455.7	-289.3	Dolornequetempora.	#967562
Dolornequetempora.-1	-446.8	504.1	-240.3	Dolornequetempora.	#967562
Dolornequetempora.-2	-502.8	428.6	-289.5	Dolornequetempora.	#967562
Dolornequetempora.-3	-455.3	421.5	-249.6	Dolornequetempora.	#967562
Dolornequetempora.-4	-487.1	425.9	-245.8	Dolornequetempora.	#967562
Dolornequetempora.-5	-452.9	473.9	-239.9	Dolornequetempora.	#967562
Dolornequetempora.-6	-457.3	443.4	-267.7	Dolornequetempora.	#967562
Dolornequetempora.-7	-434.0	462.7	-244.4	Dolornequetempora.	#967562
Dolornequetempora.-8	-504.4	426.1	-205.9	Dolornequetempora.	#967562
Dolornequetempora.-9	-466.0	400.1	-254.5	Dolornequetempora.	#967562
Dolornequetempora.-10	-438.9	427.8	-236.9	Dolornequetempora.	#967562
Dolornequetempora.-11	-482.9	477.2	-235.2	Dolornequetempora.	#967562
Dolornequetempora.-12	-448.8	439.3	-292.5	Dolornequetempora.	#967562
Dolornequetempora.-13	-470.0	427.4	-258.9	Dolornequetempora.	#967562
Dolornequetempora.-14	-483.6	432.7	-281.4	Dolornequetempora.	#967562
Dolornequetempora.-15	-463.5	404.0	-194.2	Dolornequetempora.	#967562
Dolornequetempora.-16	-458.3	411.0	-258.6	Dolornequetempora.	#967562
Dolornequetempora.-17	-455.6	435.9	-227.5	Dolornequetempora.	#967562
Dolornequetempora.-18	-499.1	395.4	-208.3	Dolornequetempora.	#967562
Dolornequetempora.-19	-458.6	425.5	-197.8	Dolornequetempora.	#967562
Dolornequetempora.-20	-449.0	423.0	-230.0	Dolornequetempora.	#967562
Dolornequetempora.-21	-438.1	422.2	-277.0	Dolornequetempora.	#967562
Dolornequetempora.-22	-490.6	405.4	-194.3	Dolornequetempora.	#967562
Dolornequetempora.-23	-463.3	414.9	-240.8	Dolornequetempora.	#967562
Dolornequetempora.-24	-486.4	461.6	-256.0	Dolornequetempora.	#967562
Dolornequetempora.-25	-461.6	437.7	-265.0	Dolornequetempora.	#967562
Dolornequetempora.-26	-465.3	476.8	-267.9	Dolornequetempora.	#967562
Dolornequetempora.-27	-474.0	434.4	-246.7	Dolornequetempora.	#967562
Dolornequetempora.-28	-439.3	432.3	-246.1	Dolornequetempora.	#967562
Dolornequetempora.-29	-468.8	421.3	-240.4	Dolornequetempora.	#967562
Dolornequetempora.-30	-469.8	448.6	-275.5	Dolornequetempora.	#967562
Dolornequetempora.-31	-417.3	402.0	-264.0	Dolornequetempora.	#967562
Dolornequetempora.-32	-449.8	419.2	-250.8	Dolornequetempora.	#967562
Dolornequetempora.-33	-458.5	437.7	-275.6	Dolornequetempora.	#967562
Dolornequetempora.-34	-443.1	432.2	-249.2	Dolornequetempora.	#967562
Dolornequetempora.-35	-469.3	420.4	-250.6	Dolornequetempora.	#967562
Dolornequetempora.-36	-467.2	403.5	-233.4	Dolornequetempora.	#967562
Dolornequetempora.-37	-482.9	391.3	-287.3	Dolornequetempora.	#967562
Dolornequetempora.-38	-425.2	424.8	-251.5	Dolornequetempora.	#967562
Dolornequetempora.-39	-433.0	418.9	-249.9	Dolornequetempora.	#967562
Dolornequetempora.-40	-456.3	436.4	-213.3	Dolornequetempora.	#967562
Dolornequetempora.-41	-452.6	453.7	-247.6	Dolornequetempora.	#967562
Dolornequetempora.-42	-434.8	428.0	-237.6	Dolornequetempora.	#967562
Dolornequetempora.-43	-479.0	440.0	-242.3	Dolornequetempora.	#967562
Dolornequetempora.-44	-446.2	362.9	-240.3	Dolornequetempora.	#967562
Dolornequetempora.-45	-425.7	456.2	-270.3	Dolornequetempora.	#967562
Dolornequetempora.-46	-444.0	372.9	-249.2	Dolornequetempora.	#967562
Dolornequetempora.-47	-436.4	421.3	-248.6	Dolornequetempora.	#967562
Modiconsecteturtempora.-0	140.6	110.3	214.7	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-1	57.1	80.7	263.8	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-2	52.2	100.7	230.5	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-3	96.8	68.0	231.6	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-4	108.5	77.8	185.3	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-5	38.2	84.2	268.1	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-6	92.5	108.0	196.1	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-7	63.0	92.6	188.9	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-8	56.8	122.0	255.8	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-9	79.8	110.3	228.4	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-10	103.7	95.1	296.8	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-11	84.4	118.2	248.9	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-12	48.3	82.3	241.3	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-13	110.1	84.8	246.5	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-14	74.3	90.9	229.8	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-15	76.4	112.3	220.6	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-16	113.3	77.9	268.7	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-17	57.2	80.7	199.6	Modiconsecteturtempora.	#D3639E
