id	x	y	z	batch	color
Modiconsecteturtempora.-18	115.2	108.1	266.2	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-19	75.9	78.8	224.1	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-20	128.5	92.2	211.3	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-21	39.0	99.9	224.1	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-22	49.8	123.3	248.2	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-23	49.5	94.3	248.1	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-24	11.5	121.4	273.4	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-25	48.6	80.2	224.2	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-26	103.2	66.8	277.6	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-27	72.3	68.3	198.2	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-28	100.0	80.9	145.5	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-29	61.0	95.8	221.7	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-30	117.2	101.0	198.2	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-31	73.7	99.8	281.9	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-32	67.5	99.2	255.1	Modiconsecteturtempora.	#D3639E
Modiconsecteturtempora.-33	78.4	97.6	205.2	Modiconsecteturtempora.	#D3639E
Sitmagnamsed.-0	-259.9	-176.5	-437.8	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-1	-189.1	-187.7	-424.3	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-2	-222.4	-191.7	-414.6	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-3	-253.0	-174.2	-435.2	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-4	-232.6	-189.4	-432.5	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-5	-225.1	-181.7	-441.8	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-6	-268.3	-207.2	-451.1	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-7	-216.1	-174.7	-432.4	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-8	-246.0	-195.9	-452.7	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-9	-272.9	-190.8	-441.0	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-10	-221.4	-187.3	-431.8	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-11	-239.9	-186.8	-461.6	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-12	-258.2	-193.1	-450.3	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-13	-241.9	-177.6	-437.6	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-14	-256.2	-182.3	-444.8	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-15	-199.2	-204.2	-439.4	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-16	-226.2	-156.3	-409.9	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-17	-215.6	-199.2	-445.8	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-18	-251.1	-194.5	-450.8	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-19	-217.0	-197.5	-421.2	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-20	-193.8	-168.4	-447.5	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-21	-246.4	-181.4	-454.1	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-22	-248.9	-163.5	-440.5	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-23	-243.0	-200.4	-425.2	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-24	-209.8	-186.9	-449.6	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-25	-240.2	-187.4	-442.9	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-26	-216.1	-194.8	-437.2	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-27	-206.7	-200.9	-437.1	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-28	-184.6	-205.6	-427.3	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-29	-231.2	-179.7	-435.1	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-30	-255.1	-186.3	-440.6	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-31	-253.6	-190.1	-413.3	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-32	-262.1	-190.5	-428.4	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-33	-251.8	-191.4	-445.8	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-34	-239.6	-189.6	-453.3	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-35	-216.5	-209.1	-442.6	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-36	-257.7	-191.7	-441.4	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-37	-219.5	-219.0	-455.9	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-38	-268.0	-186.0	-447.2	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-39	-234.1	-226.9	-445.3	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-40	-255.0	-193.9	-446.2	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-41	-209.5	-192.7	-431.3	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-42	-266.9	-198.9	-400.5	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-43	-245.1	-194.2	-457.3	Sitmagnamsed.	#7FCF76
Sitmagnamsed.-44	-242.5	-190.2	-452.1	Sitmagnamsed.	#7FCF76
Doloredolore.-0	335.9	54.8	-348.1	Doloredolore.	#1456C4
Doloredolore.-1	346.4	97.3	-336.3	Doloredolore.	#1456C4
Doloredolore.-2	358.8	92.7	-371.1	Doloredolore.	#1456C4
Doloredolore.-3	365.3	26.3	-342.8	Doloredolore.	#1456C4
Doloredolore.-4	358.9	80.4	-339.3	Doloredolore.	#1456C4
Doloredolore.-5	293.9	63.7	-356.7	Doloredolore.	#1456C4
Doloredolore.-6	396.2	101.7	-337.2	Doloredolore.	#1456C4
Doloredolore.-7	361.7	78.8	-338.8	Doloredolore.	#1456C4
Doloredolore.-8	395.3	124.1	-320.4	Doloredolore.	#1456C4
Doloredolore.-9	372.0	51.0	-334.9	Doloredolore.	#1456C4
Doloredolore.-10	396.5	97.3	-315.4	Doloredolore.	#1456C4
Doloredolore.-11	364.4	84.9	-325.5	Doloredolore.	#1456C4
Doloredolore.-12	382.7	70.6	-361.0	Doloredolore.	#1456C4
Doloredolore.-13	353.0	128.5	-325.8	Doloredolore.	#1456C4
Doloredolore.-14	401.5	81.9	-339.7	Doloredolore.	#1456C4
Doloredolore.-15	356.3	94.2	-348.3	Doloredolore.	#1456C4
Doloredolore.-16	423.3	103.8	-322.4	Doloredolore.	#1456C4
Doloredolore.-17	401.9	72.1	-355.5	Doloredolore.	#1456C4
Doloredolore.-18	402.7	76.1	-345.5	Doloredolore.	#1456C4
Doloredolore.-19	373.6	99.8	-338.1	Doloredolore.	#1456C4
Doloredolore.-20	358.3	29.7	-326.2	Doloredolore.	#1456C4
Doloredolore.-21	349.6	67.6	-350.9	Doloredolore.	#1456C4
Doloredolore.-22	329.9	71.9	-317.1	Doloredolore.	#1456C4
Doloredolore.-23	362.3	64.2	-345.5	Doloredolore.	#1456C4
Doloredolore.-24	381.3	93.0	-340.9	Doloredolore.	#1456C4
Doloredolore.-25	368.0	83.6	-346.0	Doloredolore.	#1456C4
Doloredolore.-26	387.7	76.7	-318.5	Doloredolore.	#1456C4
Doloredolore.-27	384.3	75.8	-345.1	Doloredolore.	#1456C4
Doloredolore.-28	403.0	62.6	-335.0	Doloredolore.	#1456C4
Doloredolore.-29	355.2	64.4	-335.1	Doloredolore.	#1456C4
Doloredolore.-30	383.5	101.9	-344.3	Doloredolore.	#1456C4
Doloredolore.-31	363.2	77.5	-327.9	Doloredolore.	#1456C4
Doloredolore.-32	366.0	136.2	-320.8	Doloredolore.	#1456C4
Doloredolore.-33	389.7	62.6	-329.3	Doloredolore.	#1456C4
Doloredolore.-34	385.3	130.5	-359.4	Doloredolore.	#1456C4
Doloredolore.-35	392.0	146.1	-336.6	Doloredolore.	#1456C4
Doloredolore.-36	390.2	74.6	-327.3	Doloredolore.	#1456C4
Doloredolore.-37	371.8	96.4	-333.4	Doloredolore.	#1456C4
Doloredolore.-38	328.4	82.7	-362.8	Doloredolore.	#1456C4
Doloredolore.-39	412.6	81.6	-331.9	Doloredolore.	#1456C4
Doloredolore.-40	326.6	76.7	-342.3	Doloredolore.	#1456C4
Doloredolore.-41	355.1	108.2	-317.7	Doloredolore.	#1456C4
Doloredolore.-42	399.1	61.7	-327.4	Doloredolore.	#1456C4
Quaeratetinciduntporro.-0	-224.3	198.3	138.4	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-1	-160.4	235.6	156.2	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-2	-197.5	228.8	112.4	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-3	-187.8	200.3	140.1	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-4	-173.9	181.2	126.4	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-5	-128.0	195.3	82.6	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-6	-187.5	231.6	151.4	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-7	-231.7	145.2	117.3	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-8	-172.8	198.2	138.4	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-9	-232.9	186.9	103.5	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-10	-201.8	230.1	146.5	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-11	-177.0	163.7	94.5	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-12	-190.9	218.9	125.7	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-13	-176.7	146.7	172.1	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-14	-233.9	190.8	141.8	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-15	-214.3	144.4	85.5	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-16	-184.5	239.4	105.1	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-17	-251.1	153.7	144.1	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-18	-174.0	228.7	105.2	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-19	-198.3	225.2	89.6	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-20	-134.6	203.8	120.6	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-21	-227.0	108.9	95.9	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-22	-188.5	164.0	134.5	Quaeratetinciduntporro.	#557D38
Quaeratetinciduntporro.-23	-195.1	189.1	164.4	Quaeratetinciduntporro.	#557D38
Dolortemporamodi.-0	-375.4	77.1	-143.3	Dolortemporamodi.	#278AA3
Dolortemporamodi.-1	-359.2	151.6	-107.5	Dolortemporamodi.	#278AA3
Dolortemporamodi.-2	-331.7	110.1	-94.6	Dolortemporamodi.	#278AA3
Dolortemporamodi.-3	-351.9	122.3	-131.1	Dolortemporamodi.	#278AA3
Dolortemporamodi.-4	-334.7	127.0	-105.4	Dolortemporamodi.	#278AA3
Dolortemporamodi.-5	-384.4	65.3	-66.1	Dolortemporamodi.	#278AA3
Dolortemporamodi.-6	-360.7	81.4	-163.3	Dolortemporamodi.	#278AA3
Dolortemporamodi.-7	-353.6	123.2	-83.2	Dolortemporamodi.	#278AA3
Dolortemporamodi.-8	-343.9	87.3	-117.2	Dolortemporamodi.	#278AA3
Dolortemporamodi.-9	-379.1	96.4	-121.6	Dolortemporamodi.	#278AA3
Dolortemporamodi.-10	-328.0	101.8	-116.0	Dolortemporamodi.	#278AA3
Dolortemporamodi.-11	-341.0	78.9	-128.6	Dolortemporamodi.	#278AA3
Dolortemporamodi.-12	-359.4	113.6	-165.7	Dolortemporamodi.	#278AA3
Dolortemporamodi.-13	-353.2	101.3	-125.2	Dolortemporamodi.	#278AA3
Dolortemporamodi.-14	-385.5	54.2	-107.9	Dolortemporamodi.	#278AA3
Dolortemporamodi.-15	-342.5	97.6	-116.0	Dolortemporamodi.	#278AA3
Dolortemporamodi.-16	-337.8	107.8	-142.5	Dolortemporamodi.	#278AA3
Dolortemporamodi.-17	-355.7	148.0	-202.1	Dolortemporamodi.	#278AA3
Dolortemporamodi.-18	-357.4	57.9	-146.2	Dolortemporamodi.	#278AA3
Dolortemporamodi.-19	-338.8	112.5	-131.1	Dolortemporamodi.	#278AA3
Dolortemporamodi.-20	-380.9	79.6	-143.3	Dolortemporamodi.	#278AA3
Dolortemporamodi.-21	-374.4	66.1	-115.3	Dolortemporamodi.	#278AA3
Dolortemporamodi.-22	-366.1	48.4	-116.7	Dolortemporamodi.	#278AA3
Dolortemporamodi.-23	-298.1	82.1	-93.3	Dolortemporamodi.	#278AA3
Dolortemporamodi.-24	-354.3	59.3	-101.4	Dolortemporamodi.	#278AA3
Dolortemporamodi.-25	-353.1	63.9	-146.8	Dolortemporamodi.	#278AA3
Dolortemporamodi.-26	-356.4	71.9	-141.7	Dolortemporamodi.	#278AA3
Dolortemporamodi.-27	-361.0	101.1	-151.5	Dolortemporamodi.	#278AA3
Dolortemporamodi.-28	-352.6	86.6	-147.8	Dolortemporamodi.	#278AA3
Dolortemporamodi.-29	-340.0	66.3	-94.5	Dolortemporamodi.	#278AA3
Consecteturconsectetur.-0	-94.0	-353.3	366.1	Consecteturconsectetur.	#C628D6
Consecteturconsectetur.-1	-51.4	-345.0	353.8	Consecteturconsectetur.	#C628D6
Consecteturconsectetur.-2	-53.1	-355.2	422.2	Consecteturconsectetur.	#C628D6
Consecteturconsectetur.-3	-108.6	-340.8	370.8	Consecteturconsectetur.	#C628D6
Consecteturconsectetur.-4	-76.9	-357.8	368.0	Consecteturconsectetur.	#C628D6
Consecteturconsectetur.-5	-59.3	-380.4	318.6	Consecteturconsectetur.	#C628D6
Consecteturconsectetur.-6	-64.3	-369.8	387.9	Consecteturconsectetur.	#C628D6
Consecteturconsectetur.-7	-48.0	-338.9	393.6	Consecteturconsectetur.	#C628D6
Consecteturconsectetur.-8	-38.4	-348.8	393.9	Consecteturconsectetur.	#C628D6
Consecteturconsectetur.-9	-35.0	-353.0	432.4	Consecteturconsectetur.	#C628D6
Consecteturconsectetur.-10	-26.7	-347.1	325.2	Consecteturconsectetur.	#C628D6
Consecteturconsectetur.-11	-40.2	-345.0	368.2	Consecteturconsectetur.	#C628D6
Consecteturconsectetur.-12	-15.6	-348.2	326.7	Consecteturconsectetur.	#C628D6
Consecteturconsectetur.-13	-55.4	-347.2	404.5	Consecteturconsectetur.	#C628D6
Consecteturconsectetur.-14	-57.8	-347.4	413.4	Consecteturconsectetur.	#C628D6
Consecteturconsectetur.-15	-23.7	-353.3	335.8	Consecteturconsectetur.	#C628D6
Consecteturconsectetur.-16	-97.3	-354.5	350.1	Consecteturconsectetur.	#C628D6
Consecteturconsectetur.-17	-33.3	-368.9	363.3	Consecteturconsectetur.	#C628D6
Consecteturconsectetur.-18	0.6	-342.6	381.3	Consecteturconsectetur.	#C628D6
Consecteturconsectetur.-19	-72.8	-352.5	405.6	Consecteturconsectetur.	#C628D6
Consecteturconsectetur.-20	-63.1	-360.4	320.3	Consecteturconsectetur.	#C628D6
Magnamut.-0	369.1	-145.0	37.1	Magnamut.	#BDCB57
Magnamut.-1	402.0	-151.0	38.7	Magnamut.	#BDCB57
Magnamut.-2	386.0	-163.8	71.2	Magnamut.	#BDCB57
Magnamut.-3	319.4	-151.1	48.9	Magnamut.	#BDCB57
Magnamut.-4	388.3	-107.8	59.9	Magnamut.	#BDCB57
Magnamut.-5	320.2	-173.3	49.2	Magnamut.	#BDCB57
Magnamut.-6	376.2	-171.3	57.1	Magnamut.	#BDCB57
Magnamut.-7	350.3	-144.3	55.1	Magnamut.	#BDCB57
Magnamut.-8	413.3	-119.2	38.6	Magnamut.	#BDCB57
Magnamut.-9	326.3	-129.9	24.7	Magnamut.	#BDCB57
Magnamut.-10	326.5	-115.0	57.3	Magnamut.	#BDCB57
Magnamut.-11	355.6	-132.3	52.7	Magnamut.	#BDCB57
Magnamut.-12	378.6	-140.0	38.6	Magnamut.	#BDCB57
Magnamut.-13	344.5	-140.8	44.9	Magnamut.	#BDCB57
Magnamut.-14	333.5	-131.2	50.4	Magnamut.	#BDCB57
Magnamut.-15	355.2	-155.5	61.9	Magnamut.	#BDCB57
Magnamut.-16	410.2	-133.0	35.0	Magnamut.	#BDCB57
Magnamut.-17	378.0	-158.1	62.1	Magnamut.	#BDCB57
Magnamut.-18	372.4	-134.1	58.0	Magnamut.	#BDCB57
Magnamut.-19	375.3	-138.6	45.1	Magnamut.	#BDCB57
Magnamut.-20	373.7	-146.3	24.6	Magnamut.	#BDCB57
Magnamut.-21	306.8	-156.1	44.1	Magnamut.	#BDCB57
Magnamut.-22	326.8	-153.7	54.7	Magnamut.	#BDCB57
Magnamut.-23	356.9	-136.5	49.0	Magnamut.	#BDCB57
Magnamut.-24	410.0	-148.8	52.9	Magnamut.	#BDCB57
Magnamut.-25	372.7	-135.9	48.1	Magnamut.	#BDCB57
Magnamut.-26	325.0	-158.7	56.2	Magnamut.	#BDCB57
Magnamut.-27	345.3	-141.1	36.9	Magnamut.	#BDCB57
Magnamut.-28	333.4	-123.3	57.4	Magnamut.	#BDCB57
Magnamut.-29	309.1	-144.4	71.0	Magnamut.	#BDCB57
Magnamut.-30	414.3	-149.7	47.8	Magnamut.	#BDCB57
Magnamut.-31	377.7	-142.7	34.7	Magnamut.	#BDCB57
Magnamut.-32	339.8	-143.6	36.3	Magnamut.	#BDCB57
Magnamut.-33	395.1	-131.2	59.5	Magnamut.	#BDCB57
Magnamut.-34	371.9	-145.4	42.5	Magnamut.	#BDCB57
Magnamut.-35	391.0	-150.2	38.3	Magnamut.	#BDCB57
Magnamut.-36	355.2	-112.9	64.8	Magnamut.	#BDCB57
Magnamut.-37	276.7	-164.7	30.7	Magnamut.	#BDCB57
Magnamut.-38	354.8	-141.2	27.5	Magnamut.	#BDCB57
Magnamut.-39	330.4	-118.8	46.9	Magnamut.	#BDCB57
Magnamut.-40	369.0	-116.6	57.8	Magnamut.	#BDCB57
Magnamut.-41	326.6	-133.7	42.3	Magnamut.	#BDCB57
Magnamut.-42	337.8	-138.0	43.4	Magnamut.	#BDCB57
Magnamut.-43	363.9	-156.0	70.2	Magnamut.	#BDCB57
Magnamut.-44	371.1	-120.7	42.4	Magnamut.	#BDCB57
Magnamut.-45	418.5	-141.8	34.4	Magnamut.	#BDCB57
Magnamut.-46	355.4	-151.8	76.3	Magnamut.	#BDCB57
Magnamut.-47	329.2	-130.3	53.6	Magnamut.	#BDCB57
Magnamut.-48	402.2	-158.1	41.9	Magnamut.	#BDCB57
